timestamp_s,lat,lon,alt_m
10289.206016057,-35.3631683,149.1650436,9.997000694274902
10289.583224003,-35.3631685,149.1650515,9.995000839233398
10289.923161749,-35.3631686,149.1650612,9.994000434875488
10290.221902849,-35.3631686,149.1650726,9.994000434875488
10290.530450934,-35.3631686,149.1650856,9.995000839233398
10290.825775631,-35.3631685,149.1651,9.996000289916992
10291.121634057,-35.3631685,149.1651156,9.999000549316406
10291.456145163,-35.3631683,149.1651322,10.00200080871582
10291.742296511,-35.3631682,149.1651496,10.006000518798828
10292.035829856,-35.363168099999996,149.1651676,10.009000778198242
10292.334968409,-35.363168,149.1651862,10.01300048828125
10292.655848313,-35.3631679,149.165205,10.016000747680664
10292.944940383,-35.3631678,149.1652241,10.018000602722168
10293.235578397,-35.3631678,149.1652431,10.019000053405762
10293.541316773,-35.3631678,149.1652621,10.020000457763672
10293.835040051,-35.3631678,149.1652809,10.020000457763672
10294.124779468,-35.3631678,149.1652996,10.020000457763672
10294.457048121,-35.3631679,149.1653178,10.020000457763672
10294.750974091,-35.3631679,149.1653354,10.021000862121582
10295.066294087,-35.363168,149.1653523,10.021000862121582
10295.354043306,-35.363168,149.1653682,10.021000862121582
10295.681305897,-35.363168099999996,149.16538309999999,10.020000457763672
10295.968210529,-35.363168099999996,149.16539659999998,10.019000053405762
10296.270195737,-35.3631682,149.1654086,10.018000602722168
10296.578905643,-35.3631682,149.16541909999998,10.017000198364258
10296.871172745,-35.3631683,149.16542769999998,10.01400089263916
10297.164047965,-35.3631683,149.1654347,10.010000228881836
10297.485995919,-35.3631683,149.16544,10.006000518798828
10297.779884712,-35.3631683,149.1654441,10.00100040435791
10298.077138121,-35.3631678,149.165447,9.996000289916992
10298.362190892,-35.363166899999996,149.165449,9.994000434875488
10298.688673449,-35.3631655,149.16545019999998,9.993000030517578
10298.973573207,-35.3631635,149.1654509,9.992000579833984
10299.283259653,-35.363161,149.1654512,9.993000030517578
10299.598683795,-35.3631582,149.1654512,9.994000434875488
10299.895911675,-35.3631554,149.1654512,9.995000839233398
10300.191107832,-35.3631525,149.1654512,9.996000289916992
10300.508073415,-35.3631497,149.1654513,9.997000694274902
10300.8011549,-35.3631471,149.1654513,9.999000549316406
10301.104841406,-35.3631449,149.1654512,10.00100040435791
10301.403044802,-35.363143,149.1654504,10.00200080871582
10301.721344124,-35.3631417,149.165449,10.003000259399414
10302.022280151,-35.363141,149.1654467,10.004000663757324
10302.312836956,-35.3631408,149.1654434,10.003000259399414
10302.626511677,-35.3631409,149.1654388,10.00200080871582
10302.930729143,-35.3631412,149.1654328,10.0
10303.231434413,-35.363141299999995,149.1654252,9.997000694274902
10303.555419872,-35.3631415,149.165416,9.994000434875488
10303.920743998,-35.3631416,149.165405,9.992000579833984
10304.226211084,-35.3631417,149.16539229999998,9.991000175476074
10304.540659491,-35.3631417,149.1653782,9.992000579833984
10304.837536961,-35.3631417,149.1653628,9.993000030517578
10305.125815549,-35.3631416,149.1653464,9.996000289916992
10305.445684709,-35.3631415,149.1653292,9.999000549316406
10305.732155294,-35.3631415,149.1653112,10.003000259399414
10306.023316479,-35.363141399999996,149.16529269999998,10.006000518798828
10306.317879939,-35.363141299999995,149.1652739,10.009000778198242
10306.631760682,-35.363141299999995,149.16525489999998,10.011000633239746
10306.917046718,-35.3631412,149.1652358,10.01300048828125
10307.241014525,-35.3631412,149.1652168,10.01300048828125
10307.541264504,-35.3631412,149.16519789999998,10.01300048828125
10307.840932236,-35.3631412,149.16517919999998,10.01200008392334
10308.140757837,-35.3631412,149.1651609,10.01300048828125
10308.456896959,-35.3631412,149.1651431,10.01300048828125
10308.767558394,-35.3631412,149.16512609999998,10.01400089263916
10309.068783954,-35.3631412,149.1651099,10.01400089263916
10309.375606631,-35.3631412,149.1650948,10.015000343322754
10309.69735351,-35.3631412,149.165081,10.01400089263916
10309.984819565,-35.3631412,149.16506859999998,10.01300048828125
10310.283288804,-35.3631412,149.1650578,10.01200008392334
10310.597846317,-35.3631412,149.1650488,10.010000228881836
10310.920373345,-35.3631412,149.1650415,10.007000923156738
10311.20670955,-35.3631412,149.1650358,10.004000663757324
10311.537383753,-35.3631411,149.1650315,9.999000549316406
10311.831706665,-35.3631408,149.16502839999998,9.995000839233398
10312.142989305,-35.363140099999995,149.1650262,9.993000030517578
10312.454442962,-35.3631388,149.1650248,9.992000579833984
10312.761258277,-35.3631369,149.165024,9.991000175476074
10313.088119369,-35.363134599999995,149.1650237,9.991000175476074
10313.484846743,-35.363132,149.16502359999998,9.992000579833984
10313.773079766,-35.3631293,149.16502359999998,9.993000030517578
10314.081054968,-35.3631265,149.1650235,9.995000839233398
10314.367967776,-35.3631238,149.1650235,9.997000694274902
10314.684597884,-35.3631212,149.1650234,9.999000549316406
10314.975764782,-35.363118899999996,149.16502359999998,10.00100040435791
10315.278386204,-35.363116999999995,149.16502409999998,10.00200080871582
10315.584252588,-35.3631157,149.1650253,10.003000259399414
10315.897532667,-35.3631148,149.16502739999999,10.004000663757324
10316.193808558,-35.3631145,149.1650305,10.003000259399414
10316.504234415,-35.3631145,149.1650348,10.00200080871582
10316.803502022,-35.363114599999996,149.1650405,9.999000549316406
10317.104969097,-35.3631148,149.1650477,9.996000289916992
10317.39055138,-35.3631149,149.16505659999999,9.994000434875488
10317.72924274,-35.3631149,149.16506719999998,9.992000579833984
10318.083666449,-35.363115,149.1650794,9.991000175476074
10318.396946964,-35.3631149,149.1650932,9.991000175476074
10318.707359456,-35.3631148,149.1651082,9.993000030517578
10318.999107004,-35.3631147,149.1651244,9.995000839233398
10319.288579171,-35.3631145,149.16514139999998,9.997000694274902
10319.621435415,-35.3631144,149.1651592,10.0
10319.911677259,-35.3631143,149.1651776,10.004000663757324
10320.20785922,-35.3631142,149.1651963,10.007000923156738
10320.511158305,-35.3631141,149.1652153,10.010000228881836
10320.809124867,-35.3631141,149.16523429999998,10.01300048828125
10321.091461545,-35.363113999999996,149.16525339999998,10.01400089263916
10321.385265853,-35.363113999999996,149.1652723,10.01400089263916
10321.694133742,-35.363113999999996,149.1652911,10.015000343322754
10321.993962058,-35.363113999999996,149.1653095,10.016000747680664
10322.310840816,-35.363113999999996,149.1653274,10.017000198364258
10322.62405171,-35.363113999999996,149.1653447,10.018000602722168
10322.916084693,-35.3631141,149.16536109999998,10.019000053405762
10323.223214482,-35.3631141,149.16537649999998,10.019000053405762
10323.520720338,-35.3631141,149.1653906,10.019000053405762
10323.821300393,-35.3631142,149.1654034,10.017000198364258
10324.109228603,-35.3631142,149.1654146,10.016000747680664
10324.399797211,-35.3631142,149.165424,10.01300048828125
10324.707159496,-35.3631142,149.1654317,10.009000778198242
10324.998425115,-35.3631142,149.1654378,10.005000114440918
10325.286290528,-35.3631142,149.1654424,10.0
10325.603847764,-35.363113999999996,149.16544589999998,9.996000289916992
10325.889958492,-35.363113299999995,149.1654482,9.993000030517578
10326.193378956,-35.363112099999995,149.1654498,9.992000579833984
10326.509998352,-35.3631104,149.16545069999998,9.991000175476074
10326.803024226,-35.3631081,149.16545109999998,9.991000175476074
10327.103556806,-35.363105499999996,149.1654513,9.991000175476074
10327.400534398,-35.3631027,149.1654513,9.991000175476074
10327.700788043,-35.3630998,149.1654512,9.992000579833984
10328.001851227,-35.363096999999996,149.1654513,9.993000030517578
10328.305099358,-35.3630943,149.1654514,9.994000434875488
10328.634152913,-35.3630919,149.1654512,9.996000289916992
10328.934692907,-35.3630898,149.1654509,9.998000144958496
10329.256816175,-35.3630883,149.1654498,10.0
10329.577369975,-35.3630873,149.1654479,10.00100040435791
10329.881468018,-35.3630869,149.165445,10.0
10330.251234,-35.3630868,149.165441,9.999000549316406
10330.77039722,-35.363087,149.1654357,9.997000694274902
10331.321220018,-35.3630873,149.1654288,9.996000289916992
10331.830378634,-35.3630875,149.1654204,9.994000434875488
10332.255464668,-35.3630876,149.1654102,9.992000579833984
10332.728351313,-35.3630877,149.1653983,9.99000072479248
10333.035548538,-35.363087799999995,149.1653848,9.98900032043457
10333.372647687,-35.363087799999995,149.16537,9.99000072479248
10333.706559799,-35.363087799999995,149.16535399999998,9.991000175476074
10334.127179127,-35.3630877,149.1653371,9.994000434875488
10334.444200639,-35.3630876,149.16531949999998,9.998000144958496
10334.752436803,-35.3630876,149.1653012,10.00100040435791
10335.038766339,-35.3630875,149.1652825,10.004000663757324
10335.431743617,-35.3630874,149.16526349999998,10.008000373840332
10335.842326531,-35.3630874,149.1652445,10.011000633239746
10336.294445053,-35.3630873,149.1652254,10.01300048828125
10336.799038314,-35.3630873,149.16520649999998,10.01200008392334
10337.16474632,-35.363087199999995,149.1651876,10.01200008392334
10337.550362326,-35.363087199999995,149.16516909999999,10.01300048828125
10337.922476836,-35.363087199999995,149.1651511,10.01400089263916
10338.255085303,-35.363087199999995,149.16513369999998,10.015000343322754
10338.619204269,-35.363087199999995,149.1651171,10.016000747680664
10338.944605609,-35.363087199999995,149.1651015,10.016000747680664
10339.310831911,-35.363087199999995,149.1650871,10.016000747680664
10339.663702489,-35.363087199999995,149.1650741,10.016000747680664
10340.007168219,-35.363087199999995,149.1650625,10.01400089263916
10340.335138572,-35.363087199999995,149.1650527,10.01300048828125
10340.713620861,-35.363087199999995,149.1650446,10.010000228881836
10341.037448779,-35.363087199999995,149.1650382,10.006000518798828
10341.535438758,-35.363087199999995,149.1650333,10.00100040435791
10342.470366021,-35.363087199999995,149.1650296,9.997000694274902
10343.320318653,-35.363087199999995,149.16502699999998,9.993000030517578
10344.071785921,-35.363087199999995,149.1650253,9.991000175476074
10344.938721455,-35.363087199999995,149.1650243,9.98900032043457
10345.65453079,-35.363087199999995,149.1650238,9.98900032043457
10346.418547775,-35.363087199999995,149.16502359999998,9.98900032043457
10347.233034882,-35.363087199999995,149.16502359999998,9.99000072479248
10347.912186711,-35.3630873,149.16502359999998,9.991000175476074
10348.621629001,-35.3630873,149.1650235,9.992000579833984
10349.298605172,-35.3630873,149.1650234,9.998000144958496
10349.903845,-35.3630874,149.1650233,10.021000862121582
10350.674585305,-35.3630874,149.1650232,10.074000358581543
10351.378448322,-35.3630874,149.165023,10.172000885009766
10352.057923824,-35.3630874,149.1650229,10.324000358581543
10352.783864882,-35.3630875,149.1650228,10.535000801086426
10353.577769186,-35.3630875,149.1650228,10.804000854492188
10354.31514136,-35.3630875,149.1650228,11.130000114440918
10355.023462359,-35.3630875,149.1650228,11.499000549316406
10355.754549936,-35.3630876,149.16502269999998,11.89900016784668
10356.509568866,-35.3630876,149.16502269999998,12.314000129699707
10357.243092731,-35.3630876,149.16502269999998,12.732000350952148
10357.888779778,-35.3630876,149.1650228,13.146000862121582
10358.372639469,-35.3630876,149.1650228,13.54800033569336
10359.064213995,-35.363087799999995,149.16502309999998,13.926000595092773
10359.778153247,-35.3630882,149.16502359999998,14.265000343322754
10360.497806622,-35.3630889,149.1650245,14.55000114440918
10360.860871428,-35.3630901,149.16502599999998,14.773000717163086
10361.698308904,-35.3630918,149.1650281,14.930000305175781
10362.420063025,-35.3630941,149.165031,15.024001121520996
10363.154898274,-35.3630972,149.1650348,15.065000534057617
10363.837629903,-35.363101199999996,149.1650397,15.068000793457031
10364.497928286,-35.363106,149.1650457,15.051000595092773
10365.189288045,-35.3631118,149.16505279999998,15.030000686645508
10365.908457082,-35.3631184,149.1650609,15.015000343322754
10366.471444056,-35.3631256,149.1650698,15.006000518798828
10367.128119908,-35.363133399999995,149.1650793,15.00100040435791
10367.887811858,-35.3631415,149.16508919999998,15.000000953674316
10368.479242766,-35.363149899999996,149.1650995,15.00100040435791
10369.284926988,-35.3631585,149.16511,15.00200080871582
10370.080101134,-35.3631672,149.1651206,15.004000663757324
10371.119113738,-35.363175999999996,149.1651312,15.006000518798828
10372.263434675,-35.3631846,149.1651418,15.006000518798828
10372.751112452,-35.3631932,149.1651522,15.005001068115234
10373.273269847,-35.3632017,149.16516249999998,15.004000663757324
10373.73365684,-35.3632099,149.1651726,15.004000663757324
10374.269579945,-35.3632178,149.1651822,15.004000663757324
10374.724902332,-35.363225299999996,149.1651913,15.003000259399414
10375.161924873,-35.3632323,149.16519979999998,15.003000259399414
10375.75128107,-35.3632387,149.1652076,15.003000259399414
10376.220645953,-35.3632443,149.1652145,15.00200080871582
10376.694086342,-35.3632491,149.16522039999998,14.999000549316406
10377.207875256,-35.3632531,149.16522519999998,14.997000694274902
10377.682571239,-35.3632561,149.1652289,14.995000839233398
10378.190211054,-35.3632584,149.1652317,14.992000579833984
10378.670573023,-35.363259899999996,149.1652337,14.98900032043457
10379.096728999,-35.363261,149.165235,14.987000465393066
10379.591354745,-35.3632616,149.1652358,14.984001159667969
10380.010088944,-35.3632618,149.16523619999998,14.983000755310059
10380.415450925,-35.3632619,149.1652364,14.982000350952148
10380.912610413,-35.3632619,149.1652364,14.982000350952148
10381.355880865,-35.3632618,149.1652364,14.982000350952148
10381.74253045,-35.3632618,149.1652364,14.983000755310059
10382.226919978,-35.3632619,149.1652365,14.983000755310059
10382.770882153,-35.3632621,149.1652366,14.985000610351562
10383.285063233,-35.3632622,149.1652368,14.986001014709473
10383.771480631,-35.363262299999995,149.1652369,14.987000465393066
10384.213518488,-35.3632625,149.16523709999998,14.988000869750977
10384.673201063,-35.3632626,149.1652372,14.988000869750977
10385.028355386,-35.3632627,149.1652373,14.988000869750977
10385.545614664,-35.3632627,149.1652374,14.98900032043457
10385.953342777,-35.3632628,149.1652374,14.98900032043457
10386.520727214,-35.3632628,149.1652374,14.99100112915039
10386.955469333,-35.3632628,149.1652374,14.992000579833984
10387.473758264,-35.3632628,149.1652374,14.993000984191895
10387.875080131,-35.3632628,149.1652375,14.994000434875488
10388.222961971,-35.3632628,149.1652375,14.993000984191895
10388.661635782,-35.3632628,149.1652375,14.992000579833984
10389.106172726,-35.3632628,149.1652375,14.993000984191895
10389.500147033,-35.3632628,149.1652374,14.994000434875488
10389.929380368,-35.3632628,149.1652374,14.994000434875488
10390.389080177,-35.3632628,149.1652374,14.994000434875488
10390.801917736,-35.3632628,149.1652374,14.993000984191895
10391.093406225,-35.3632628,149.1652374,14.960000991821289
10391.431488219,-35.3632628,149.1652374,14.867000579833984
10391.839701234,-35.3632628,149.1652374,14.707000732421875
10392.197778749,-35.3632628,149.1652374,14.47900104522705
10392.500378366,-35.3632628,149.1652374,14.182001113891602
10392.789097937,-35.3632628,149.1652374,13.822000503540039
10393.096855613,-35.3632628,149.1652374,13.4350004196167
10393.429961184,-35.3632628,149.1652374,13.042000770568848
10393.721756312,-35.363262899999995,149.1652374,12.667000770568848
10394.028731252,-35.363262899999995,149.1652374,12.349000930786133
10394.323573821,-35.363262899999995,149.1652374,12.10300064086914
10394.67022222,-35.363262899999995,149.1652374,11.929000854492188
10394.968535502,-35.363262999999996,149.1652374,11.801000595092773
10395.291425577,-35.363262999999996,149.1652374,11.691000938415527
10395.599202596,-35.363262999999996,149.1652373,11.582000732421875
10395.923948992,-35.363262999999996,149.1652373,11.470000267028809
10396.234656347,-35.3632631,149.1652373,11.354000091552734
10396.568884132,-35.3632631,149.1652373,11.234000205993652
10396.851668565,-35.3632631,149.1652373,11.111000061035156
10397.155645638,-35.3632631,149.1652373,10.986000061035156
10397.480195965,-35.3632631,149.1652373,10.862000465393066
10397.772654212,-35.3632631,149.1652373,10.736000061035156
10398.059495312,-35.3632631,149.1652373,10.610000610351562
10398.348831052,-35.3632631,149.1652373,10.484000205993652
10398.657670093,-35.3632631,149.1652373,10.359000205993652
10399.039065582,-35.3632631,149.1652373,10.234000205993652
10399.400923815,-35.3632631,149.1652373,10.108000755310059
10399.7692288,-35.3632631,149.1652373,9.982000350952148
10400.155501355,-35.3632631,149.1652373,9.857000350952148
10400.599151872,-35.3632631,149.1652373,9.741000175476074
10400.879348161,-35.3632631,149.1652373,9.67300033569336
10401.260311362,-35.363262999999996,149.1652373,9.65000057220459
10401.584605331,-35.363262999999996,149.1652373,9.647000312805176
10401.892038335,-35.3632631,149.1652373,9.653000831604004
10402.239771203,-35.3632631,149.1652373,9.659000396728516
10402.60330857,-35.3632631,149.1652373,9.665000915527344
10402.892714565,-35.3632631,149.1652373,9.669000625610352
10403.279388019,-35.3632631,149.1652373,9.672000885009766
10403.675556667,-35.363262999999996,149.1652372,9.67300033569336
10403.975754761,-35.363262999999996,149.1652372,9.67400074005127
10404.305896912,-35.363262999999996,149.1652372,9.67400074005127
10404.63331799,-35.363262999999996,149.1652372,9.67400074005127
10404.951040276,-35.363262899999995,149.1652372,9.67400074005127
10405.361155916,-35.363262899999995,149.1652372,9.675000190734863
10405.667735423,-35.363262899999995,149.1652372,9.676000595092773
10405.985260488,-35.363262899999995,149.1652372,9.676000595092773
10406.272988829,-35.3632628,149.1652372,9.676000595092773
10406.589926471,-35.3632628,149.1652372,9.675000190734863
10406.879883763,-35.3632628,149.1652372,9.676000595092773
10407.182565918,-35.3632628,149.1652372,9.676000595092773
10407.502717836,-35.3632627,149.1652373,9.675000190734863
10407.807268651,-35.3632627,149.1652373,9.675000190734863
10408.091789225,-35.3632627,149.1652373,9.675000190734863
10408.400706469,-35.3632627,149.1652373,9.67400074005127
10408.717574529,-35.3632627,149.1652373,9.67400074005127
10409.028562547,-35.3632627,149.1652373,9.67300033569336
10409.350861963,-35.3632627,149.1652373,9.67300033569336
10409.741808859,-35.3632627,149.1652373,9.665000915527344
10410.073946324,-35.3632627,149.1652373,9.609000205993652
10410.37675842,-35.3632627,149.1652373,9.505000114440918
10410.68107297,-35.3632627,149.1652373,9.381000518798828
10410.985170561,-35.3632627,149.1652373,9.248000144958496
10411.287448279,-35.3632627,149.1652373,9.11500072479248
10411.611451873,-35.3632627,149.1652373,8.983000755310059
10411.90429709,-35.3632626,149.1652373,8.854000091552734
10412.202169221,-35.3632626,149.1652373,8.72700023651123
10412.511562445,-35.3632626,149.1652373,8.601000785827637
10412.823902095,-35.3632626,149.1652373,8.476000785827637
10413.143521226,-35.3632626,149.1652372,8.35200023651123
10413.547734826,-35.3632626,149.1652372,8.22800064086914
10413.847307783,-35.3632626,149.1652372,8.10300064086914
10414.16882138,-35.3632626,149.1652372,7.978000164031982
10414.487444033,-35.3632626,149.1652372,7.853000164031982
10414.817333249,-35.3632626,149.1652372,7.728000164031982
10415.174338115,-35.3632626,149.1652372,7.603000164031982
10415.571998584,-35.3632626,149.1652372,7.478000164031982
10415.914712302,-35.3632626,149.1652372,7.353000164031982
10416.213911034,-35.3632626,149.1652372,7.229000568389893
10416.555987219,-35.3632626,149.1652372,7.104000568389893
10416.895186664,-35.3632626,149.1652372,6.9800004959106445
10417.19759192,-35.3632626,149.1652372,6.857000350952148
10417.538197379,-35.3632626,149.1652372,6.732000350952148
10417.824340649,-35.3632626,149.1652372,6.6080002784729
10418.151307598,-35.3632626,149.1652372,6.4830002784729
10418.480731954,-35.3632626,149.1652372,6.3580002784729
10418.873688079,-35.3632626,149.1652372,6.2330002784729
10419.173189676,-35.3632626,149.1652372,6.1080002784729
10419.49539504,-35.3632626,149.1652372,5.982000350952148
10419.789571555,-35.3632626,149.1652372,5.857000350952148
10420.089572509,-35.3632626,149.1652372,5.732000350952148
10420.408844952,-35.3632626,149.1652372,5.6060004234313965
10420.724952132,-35.3632626,149.1652372,5.4800004959106445
10421.04719074,-35.3632627,149.1652372,5.355000019073486
10421.336525074,-35.3632627,149.1652372,5.229000091552734
10421.64225581,-35.3632627,149.1652372,5.103000164031982
10421.944258423,-35.3632627,149.1652372,4.978000164031982
10422.232937674,-35.3632627,149.1652372,4.8520002365112305
10422.544324471,-35.3632627,149.1652372,4.7260003089904785
10422.837249995,-35.3632627,149.1652372,4.600000381469727
10423.13979211,-35.3632627,149.1652372,4.473999977111816
10423.444884432,-35.3632627,149.1652372,4.348999977111816
10423.760693088,-35.3632627,149.1652372,4.223999977111816
10424.05378029,-35.3632627,149.1652372,4.098999977111816
10424.344156172,-35.3632627,149.1652372,3.9740002155303955
10424.671274457,-35.3632627,149.1652372,3.8490002155303955
10424.976298428,-35.3632627,149.1652372,3.7240002155303955
10425.272611342,-35.3632627,149.1652372,3.5990002155303955
10425.594509306,-35.3632627,149.1652372,3.4740002155303955
10425.891621267,-35.3632627,149.1652372,3.3500001430511475
10426.196935423,-35.3632627,149.1652372,3.2250001430511475
10426.509505119,-35.3632627,149.1652372,3.1000001430511475
10426.812760884,-35.3632627,149.1652372,2.9750001430511475
10427.125847553,-35.3632627,149.1652372,2.8500001430511475
10427.444856875,-35.3632627,149.1652372,2.7250001430511475
10427.752744364,-35.3632627,149.1652372,2.6010000705718994
10428.075824845,-35.3632627,149.1652372,2.4760000705718994
10428.366974932,-35.3632627,149.1652372,2.3519999980926514
10428.687328393,-35.3632627,149.1652372,2.2269999980926514
10428.980826893,-35.3632626,149.1652372,2.1030001640319824
10429.285166998,-35.3632626,149.1652372,1.9780000448226929
10429.594285137,-35.3632626,149.1652372,1.8530000448226929
10429.899342278,-35.3632626,149.1652372,1.7280000448226929
10430.20386644,-35.3632626,149.1652372,1.602000117301941
10430.53239143,-35.3632626,149.1652372,1.4760000705718994
10430.821932127,-35.3632626,149.1652372,1.3510000705718994
10431.121344254,-35.3632626,149.1652372,1.225000023841858
10431.414594045,-35.3632626,149.1652372,1.099000096321106
10431.754682519,-35.3632626,149.1652372,0.9740000367164612
10432.054750646,-35.3632626,149.1652372,0.8490000367164612
10432.37526802,-35.3632626,149.1652372,0.7230000495910645
10432.695866989,-35.3632626,149.1652372,0.5980000495910645
10433.006680754,-35.3632626,149.1652372,0.47200003266334534
10433.305519021,-35.3632626,149.1652372,0.3460000157356262
10433.644969521,-35.3632626,149.1652372,0.22100001573562622
10433.954070812,-35.3632626,149.1652372,0.10100000351667404
10434.437512597,-35.3632626,149.1652372,0.11500000208616257
10434.89849762,-35.3632626,149.1652372,0.12200000882148743
10435.384925346,-35.3632626,149.1652372,0.1210000067949295
10435.857673997,-35.3632626,149.1652372,0.11900000274181366
10436.324108116,-35.3632626,149.1652372,0.11500000208616257
10436.878157253,-35.3632625,149.1652372,0.11000000685453415
10437.492715132,-35.3632625,149.1652372,0.10600000619888306
